Date,Open,High,Low,Close,Volume,Adj Close
2014-09-12,483.650002,484.88997699999993,476.12000300000005,476.550026,13425300,68.078575
2014-09-15,477.540009,477.540009,456.84997599999997,457.75002300000006,20617100,65.39286
2014-09-16,448.400009,458.139992,445.599998,456.910004,26838700,65.272858
2014-09-17,456.910004,458.869995,451.290009,454.529976,12133100,64.932854
2014-09-18,457.470016,461.35998499999994,453.320015,459.010025,10630200,65.572861
2014-09-19,460.99997699999994,461.330025,454.170021,457.52000400000003,11960900,65.360001
2014-09-22,456.26998899999995,456.950005,438.880005,442.779987,16169300,63.254284
2014-09-23,441.229992,448.009987,440.49998899999997,443.900013,11471600,63.414288
2014-09-24,444.45999900000004,451.660004,442.540009,450.560005,9551500,64.36571500000001
2014-09-25,449.900017,452.35000599999995,442.42000599999994,443.48999000000003,9839900,63.355713
2014-09-26,445.00001100000003,450.640007,443.88999900000005,448.74997699999994,10404800,64.10714
2014-09-29,444.070004,450.539978,442.019997,449.55998200000005,9516500,64.22285500000001
2014-09-30,452.30001799999997,457.19001,449.799988,451.17999299999997,12472600,64.454285
2014-10-01,448.69000199999994,449.999992,437.290009,438.800003,15416100,62.685715
2014-10-02,438.90000499999996,450.48999000000003,437.880009,449.980019,18450600,64.28286
2014-10-03,453.190025,460.60002099999997,452.51000999999997,459.540024,15290100,65.648575
2014-10-06,462.0,467.20999900000004,460.99997699999994,463.47997999999995,13709500,66.211426
2014-10-07,461.10000599999995,466.279991,456.00002300000006,456.250015,13759200,65.178574
2014-10-08,456.65002400000003,467.60002099999997,451.37999699999995,466.859978,14332500,66.694283
2014-10-09,466.63001299999996,467.98999000000003,459.55999800000006,461.62001799999996,14928200,65.945717
2014-10-10,459.800003,464.840012,451.440025,452.079987,19110700,64.58285500000001
2014-10-13,451.250008,452.470009,433.000004,438.57999800000005,20216700,62.654284999999994
2014-10-14,445.51000999999997,451.98999800000007,438.130001,449.120026,16747500,64.160004
2014-10-15,444.470013,450.979988,430.17999299999997,448.58997300000004,59927700,64.084282
2014-10-16,332.729992,366.17001,330.999992,361.700001,92304800,51.671428999999996
2014-10-17,359.809998,360.070004,341.499992,357.089989,79160900,51.012856
2014-10-20,356.000004,369.189999,355.550007,359.21999700000003,33529300,51.317142
2014-10-21,362.259987,366.789997,355.439991,365.990005,19365500,52.284286
2014-10-22,368.98999399999997,381.980011,363.200008,374.64999,32150300,53.521427
2014-10-23,380.52000400000003,385.77000400000003,378.249992,383.040009,19916400,54.720001
2014-10-24,382.579998,386.999992,380.809998,385.02,14657300,55.00285699999999
2014-10-27,383.90000200000003,384.499989,376.699997,379.40000499999996,14944300,54.200001
2014-10-28,379.75,386.870003,378.34999500000004,386.22000099999997,11736900,55.174285999999995
2014-10-29,386.22000099999997,386.68001200000003,377.770008,378.100002,12507600,54.014286
2014-10-30,377.510002,382.339993,374.600002,379.01001,10593800,54.144287
2014-10-31,384.400013,393.77,384.000004,392.77000400000003,20470100,56.110001000000004
2014-11-03,393.229988,395.52,385.10998900000004,388.410011,17581200,55.487143999999994
2014-11-04,386.91999100000004,387.250011,378.77000400000003,382.78000299999997,11389700,54.682857999999996
2014-11-05,385.61000099999995,387.840012,376.390003,380.380001,13645800,54.34
2014-11-06,378.0,385.329994,377.34999799999997,383.299988,9991800,54.757141000000004
2014-11-07,383.439991,385.249992,379.300003,384.160007,9303700,54.880001
2014-11-10,383.000008,389.450008,378.999996,387.270012,9711100,55.324287
2014-11-11,387.270012,394.09999500000004,381.809994,382.550011,14838600,54.650002
2014-11-12,381.130005,385.959995,377.040005,383.86000099999995,10958500,54.837143000000005
2014-11-13,384.459988,385.049988,377.53000299999997,379.409992,10490200,54.201427
2014-11-14,379.380005,387.21999700000003,378.57,386.039997,10988600,55.148571
2014-11-17,385.380009,389.499996,380.749996,381.139992,9225300,54.44857
2014-11-18,380.999989,384.899998,380.529991,381.03000299999997,7921200,54.432857999999996
2014-11-19,383.20999900000004,387.050007,362.659996,363.100006,24515400,51.871429
2014-11-20,363.089993,373.259998,361.000011,368.139988,15425200,52.591427
2014-11-21,372.480007,373.250011,359.500004,360.27999500000004,17878000,51.468571000000004
2014-11-24,360.560001,363.459988,355.39999,356.47000099999997,17864000,50.924285999999995
2014-11-25,351.01999700000005,352.42998900000003,343.999996,348.98999,28100800,49.855713
2014-11-26,351.079998,353.689991,348.220013,351.16,10063200,50.165714
2014-11-28,353.589989,354.000011,345.990002,346.589989,6702500,49.512856
2014-12-01,344.999992,347.000011,337.64001099999996,341.81001299999997,11964400,48.830002
2014-12-02,341.299988,353.339996,340.840004,352.31001299999997,14271600,50.330002
2014-12-03,351.549995,355.12001000000004,344.269989,355.12001000000004,13819400,50.731429999999996
2014-12-04,352.999989,357.950008,349.360012,350.599987,11853800,50.085712
2014-12-05,351.03001,354.499996,348.129997,350.919994,9930200,50.131428
2014-12-08,349.169994,349.879997,338.030006,339.48,13621300,48.497143
2014-12-09,334.739998,345.36000099999995,329.02,343.779991,17976700,49.111427
2014-12-10,343.14999,344.73,333.66,334.31998799999997,12644800,47.759997999999996
2014-12-11,336.089989,340.90000499999996,333.590012,334.630009,11769100,47.804287
2014-12-12,331.919987,338.259998,328.859997,334.479992,13521200,47.782856
2014-12-15,336.389996,338.93,326.330006,327.040009,12019000,46.720001
2014-12-16,324.990002,329.489998,315.999996,316.440006,16947700,45.205715000000005
2014-12-17,317.629993,335.069992,315.540012,333.650013,20192900,47.664288
2014-12-18,338.800011,342.499989,330.629997,334.41999100000004,15639400,47.774284
2014-12-19,335.300011,341.040009,333.350006,340.11998700000004,15047900,48.588570000000004
2014-12-22,339.800007,344.68001200000003,334.240013,336.67998900000003,7994000,48.097141
2014-12-23,338.01000600000003,338.999989,332.310009,336.429996,8291500,48.061428
2014-12-24,336.509998,343.489998,335.990013,342.100006,5411000,48.871429
2014-12-26,341.909988,346.39001099999996,339.740005,340.049999,8847300,48.578571000000004
2014-12-29,335.790009,343.73000299999995,333.57001099999997,341.92998900000003,8588300,48.847141
2014-12-30,341.000008,343.97999599999997,339.769993,343.229992,7011200,49.032856
2014-12-31,343.229992,345.740009,341.51000600000003,341.610008,8627500,48.801429999999996
2015-01-02,344.059998,352.32,341.12001000000004,348.940002,13475000,49.848572
2015-01-05,344.810001,344.810001,330.03001,331.179996,18165000,47.311428
2015-01-06,331.42998900000003,333.47999599999997,319.63001299999996,325.509987,16037700,46.501427
2015-01-07,331.42998900000003,331.950001,323.89999,327.200012,9849700,46.742859
2015-01-08,329.839993,334.849987,325.35001,334.459991,9601900,47.779999
2015-01-09,333.419994,336.140003,328.289997,329.28999300000004,9578100,47.041428
2015-01-12,329.630001,330.389992,316.850002,318.829994,12944400,45.547142
2015-01-13,322.14999,329.340008,321.300011,323.79000099999996,18721500,46.255714000000005
2015-01-14,329.500011,331.589993,319.760002,324.239998,19871600,46.32
2015-01-15,325.829994,327.499992,320.909988,323.759987,11669000,46.251427
2015-01-16,328.000004,337.75,324.669994,337.340004,19696600,48.191429
2015-01-20,340.000011,350.0,334.000008,348.799999,40551000,49.828571000000004
2015-01-21,414.64001099999996,414.68001200000003,401.869999,409.27999500000004,66902500,58.468571
2015-01-22,410.000011,429.62000700000004,404.799999,428.440006,33319300,61.205715000000005
2015-01-23,426.919998,439.200012,426.16999400000003,437.45999900000004,26784100,62.494285999999995
2015-01-26,438.00001100000003,447.28999699999997,433.69999299999995,446.559994,21268800,63.794284999999995
2015-01-27,441.61000099999995,457.379974,441.34999500000004,454.170021,24612700,64.88143199999999
2015-01-28,453.190025,453.749985,441.57,442.460007,24532900,63.208572
2015-01-29,442.42999299999997,447.49000199999995,437.5,443.80001100000004,15127700,63.400002
2015-01-30,441.930008,447.890011,438.590012,441.799992,13215300,63.114284999999995
2015-02-02,439.900002,443.99998899999997,433.690006,441.06998799999997,12990600,63.009997999999996
2015-02-03,443.23999800000007,458.269981,439.10999699999996,456.91999100000004,16440200,65.274284
2015-02-04,455.289993,456.22000099999997,447.22999599999997,448.709976,12450900,64.101425
2015-02-05,451.789993,455.970009,445.66,448.90998099999996,14248500,64.129997
2015-02-06,449.75,451.000015,442.229988,444.35999699999996,8898400,63.48
2015-02-09,442.389992,446.499992,438.459995,443.07000700000003,8173200,63.295715
2015-02-10,444.21999400000004,456.099998,441.71000300000003,453.94998899999996,15418900,64.849998
2015-02-11,453.81001299999997,462.989983,451.900009,454.88998399999997,13953100,64.98428299999999
2015-02-12,455.409996,459.24997699999994,451.16001900000003,456.73002599999995,8464400,65.247147
2015-02-13,458.000015,466.40998099999996,457.96001399999994,466.100014,12968900,66.585716
2015-02-17,465.61001600000003,471.60000599999995,461.609978,469.960022,11170600,67.137146
2015-02-18,469.160004,476.48999800000007,466.519997,475.060005,10316600,67.86571500000001
2015-02-19,474.99997699999994,481.000008,473.020012,474.60002099999997,10432100,67.800003
2015-02-20,475.64997900000003,478.61998,473.460022,478.199997,9422000,68.314285
2015-02-23,478.10002099999997,478.199997,470.00002300000006,471.840012,9031400,67.405716
2015-02-24,471.609993,476.58997300000004,471.48999000000003,474.879974,6075300,67.839996
2015-02-25,474.650009,481.56002,474.650009,478.329987,6854400,68.33285500000001
2015-02-26,480.38002,486.5,479.01000199999993,483.030014,10852800,69.004288
2015-02-27,483.57,486.000015,474.73001100000005,474.909988,11516400,67.844284
2015-03-02,474.000008,480.24997699999994,470.63998399999997,480.24997699999994,10187100,68.60714
2015-03-03,478.409988,479.20002,472.549988,474.70998399999996,7426300,67.815712
2015-03-04,472.709991,475.479988,463.279976,469.77000400000003,17453800,67.110001
2015-03-05,472.000015,472.250008,464.93998700000003,467.650009,11244800,66.807144
2015-03-06,466.50002300000006,468.479988,453.909988,454.11998,12888400,64.87428299999999
2015-03-09,454.929985,455.650002,439.799999,445.63001299999996,18970700,63.66143
2015-03-10,441.109989,443.46000300000003,433.87999699999995,435.05999800000006,17947300,62.151428
2015-03-11,435.68001200000003,447.57999,435.68001200000003,440.189995,16363200,62.884285
2015-03-12,443.429989,452.079987,443.380001,448.32000700000003,14654500,64.045715
2015-03-13,447.349998,448.400009,436.569992,438.39999400000005,10161200,62.628570999999994
2015-03-16,430.82999400000006,430.82999400000006,417.339993,421.97000499999996,26796000,60.281429
2015-03-17,417.98999399999997,424.860004,415.689995,418.519993,18428200,59.78856999999999
2015-03-18,418.169998,424.55001100000004,415.09999500000004,423.119991,14634900,60.445713
2015-03-19,423.21999400000004,428.48000700000006,421.79000099999996,425.20999900000004,11449900,60.744285999999995
2015-03-20,429.36000099999995,432.499992,426.269997,428.300003,13641600,61.185715
2015-03-23,426.22999599999997,428.090012,422.31001299999997,425.000008,7664300,60.714287
2015-03-24,427.950008,441.69000199999994,427.83000599999997,438.279991,16888900,62.611427
2015-03-25,438.789989,438.840004,421.70999900000004,421.75,21652400,60.25
2015-03-26,417.399994,423.130005,415.72999599999997,418.259987,16039100,59.751427
2015-03-27,415.31001299999997,418.92998900000003,410.009998,414.77,15852200,59.25285699999999
2015-03-30,418.009995,423.949997,415.549992,422.569992,13272700,60.367142
2015-03-31,420.77000400000003,422.93998700000003,416.190006,416.689991,14248500,59.527142000000005
2015-04-01,417.499996,418.499992,410.920006,413.120003,14639800,59.017143000000004
2015-04-02,413.500011,417.250004,412.029991,414.079998,9864400,59.154284999999994
2015-04-06,411.37998999999996,423.130005,409.250008,422.31001299999997,10730300,60.330002
2015-04-07,423.48,425.94000199999994,420.30000700000005,423.45999900000004,9977100,60.494285999999995
2015-04-08,428.409992,441.750004,428.289989,441.34999500000004,22327900,63.049999
2015-04-09,441.0,441.950008,434.799992,439.499992,13455400,62.785713
2015-04-10,450.779984,454.969986,447.630005,454.56997699999994,22367100,64.938568
2015-04-13,470.679985,484.999992,469.400009,474.68002300000006,44436700,67.811432
2015-04-14,481.99997699999994,484.00002300000006,471.949974,478.710022,28641900,68.387146
2015-04-15,480.92999299999997,480.92999299999997,471.55001799999997,475.46001399999994,42528500,67.922859
2015-04-16,532.0,568.75,530.000008,562.04998,104500900,80.292854
2015-04-17,558.450005,575.000023,558.000008,571.550011,58306500,81.650002
2015-04-20,572.499992,576.129982,562.670021,567.3900219999999,30766400,81.055717
2015-04-21,568.639984,570.389984,558.600021,560.4400099999999,15925700,80.062859
2015-04-22,561.47998,564.990021,556.81002,557.68,12089700,79.668571
2015-04-23,557.590012,562.400002,552.68998,559.0600049999999,12687500,79.86571500000001
2015-04-24,561.210014,565.659996,556.549988,558.400017,11045300,79.771431
2015-04-27,562.04998,572.499992,561.6100230000001,566.079979,15246700,80.86856800000001
2015-04-28,564.1299740000001,568.950005,559.6099780000001,563.0599900000001,8826300,80.437141
2015-04-29,560.489998,567.3900219999999,557.51001,562.849998,9534700,80.407143
2015-04-30,561.660011,565.850014,553.8699799999999,556.5,10565100,79.5
2015-05-01,558.98999,559.7699809999999,552.26001,557.029999,8906100,79.575714
2015-05-04,556.9999849999999,558.000008,552.300011,554.900017,7967400,79.271431
2015-05-05,568.6699980000001,577.099991,565.299988,565.54998,27116600,80.792854
2015-05-06,567.200005,568.500008,556.650017,560.539986,11504500,80.077141
2015-05-07,560.800018,565.56002,556.20002,565.240013,10220700,80.748573
2015-05-08,567.289993,575.069984,566.750008,574.600014,13828500,82.085716
2015-05-11,576.2700120000001,593.999977,575.3000030000001,589.950005,23882600,84.278572
2015-05-12,586.659996,586.659996,580.950012,583.6400070000001,11907000,83.377144
2015-05-13,583.830025,589.380005,578.840004,580.1099929999999,11155900,82.872856
2015-05-14,582.999992,587.470001,576.310013,586.850014,8898400,83.835716
2015-05-15,604.550018,618.4400019999999,600.290001,613.249977,37053100,87.60714
2015-05-18,612.81002,619.740005,609.169991,617.870003,14812000,88.267143
2015-05-19,622.220009,628.499992,614.669983,616.480011,19101600,88.068573
2015-05-20,617.500008,623.760017,611.539978,621.530006,12756800,88.790001
2015-05-21,623.57,626.9999849999999,617.269989,623.019974,12767300,89.002853
2015-05-22,624.2500150000001,625.849998,620.849991,621.869987,7466200,88.83856999999999
2015-05-26,622.1199799999999,623.430023,614.499992,615.950012,9646000,87.992859
2015-05-27,617.000023,629.349998,615.5000150000001,628.999977,10506300,89.85714
2015-05-28,628.000008,628.98999,622.510002,626.549988,7821800,89.507141
2015-05-29,626.309982,631.43998,622.68998,624.0599980000001,12712000,89.15142800000001
2015-06-01,621.860001,623.850006,615.6099780000001,623.019974,9926000,89.002853
2015-06-02,620.97998,627.7500150000001,618.840012,623.9099809999999,7529200,89.129997
2015-06-03,624.700012,628.129997,620.51001,621.659996,6223700,88.808571
2015-06-04,618.649994,626.0000150000001,616.29998,625.4400019999999,10074400,89.34857199999999
2015-06-05,624.500008,633.780006,623.8800200000001,633.219994,11624200,90.459999
2015-06-08,635.000008,635.709984,622.9699860000001,627.230003,11148900,89.604286
2015-06-09,625.3399730000001,649.000008,625.3399730000001,647.149979,22024800,92.449997
2015-06-10,653.769997,692.7900089999999,652.580009,671.100006,57121400,95.871429
2015-06-11,678.229996,678.43,658.610001,665.659988,26623100,95.094284
2015-06-12,664.4100269999999,667.400002,658.8699799999999,660.93,10278800,94.418571
2015-06-15,649.999977,655.1400150000001,641.6099849999999,654.019989,19054000,93.431427
2015-06-16,659.700012,669.249977,655.840004,666.910004,16043300,95.272858
2015-06-17,665.930008,665.930008,657.70002,659.900017,9905000,94.271431
2015-06-18,662.5599980000001,667.3900150000001,660.579979,663.200012,8962800,94.742859
2015-06-19,673.700012,674.93,656.7499849999999,657.100006,19814900,93.871429
2015-06-22,665.29998,676.849991,659.319977,674.899986,16732800,96.414284
2015-06-23,674.350014,681.729996,670.25,681.1900099999999,15626100,97.312859
2015-06-24,700.099976,706.239983,674.779984,678.6099780000001,77138600,96.944283
2015-06-25,668.37001,672.0,654.210007,664.239983,41623400,94.891426
2015-06-26,667.100021,667.1999969999999,651.619987,651.619987,30314900,93.08856999999999
2015-06-29,640.540001,650.389999,637.819992,645.62001,24575600,92.23143
2015-06-30,653.499977,660.48999,649.499992,656.9400019999999,16880500,93.84857199999999
2015-07-01,663.6400219999999,666.6699980000001,652.5300219999999,655.449982,14699300,93.635712
2015-07-02,657.990013,659.389992,652.500008,658.31002,11053000,94.044289
2015-07-06,654.309982,664.5000150000001,653.3799740000001,661.9999849999999,11808300,94.571426
2015-07-07,665.089989,667.989975,648.3599929999999,658.6400150000001,21573300,94.091431
2015-07-08,654.299995,657.9699860000001,645.990005,654.549988,12990600,93.507141
2015-07-09,664.300011,670.919975,659.999992,670.089996,16076900,95.727142
2015-07-10,682.660004,689.519974,678.300011,680.599983,21636300,97.228569
2015-07-13,686.6900019999999,716.159996,686.550026,707.610001,33205200,101.08714300000001
2015-07-14,708.900017,711.449982,697.569984,702.600006,19736500,100.371429
2015-07-15,99.970001,100.75,97.050003,98.129997,30898600,98.129997
2015-07-16,111.019997,116.489998,107.68,115.809998,63461000,115.809998
2015-07-17,117.339996,117.879997,114.239998,114.769997,25136900,114.769997
2015-07-20,114.699997,114.699997,110.139999,110.550003,22676900,110.550003
2015-07-21,110.209999,113.709999,109.32,112.510002,14085400,112.510002
2015-07-22,112.139999,113.879997,110.559998,111.5,10500500,111.5
2015-07-23,110.910004,112.18,109.839996,110.099998,8306800,110.099998
2015-07-24,111.550003,111.68,108.900002,109.339996,8125100,109.339996
2015-07-27,107.790001,109.860001,106.25,106.43,11302600,106.43
2015-07-28,107.290001,107.940002,103.879997,106.900002,11155900,106.900002
2015-07-29,106.83000200000001,107.75,105.400002,107.08000200000001,6695600,107.08000200000001
2015-07-30,106.400002,111.900002,105.400002,111.559998,14229200,111.559998
2015-07-31,111.949997,115.0,111.150002,114.309998,16349100,114.309998
2015-08-03,114.599998,114.599998,111.779999,112.559998,10144800,112.559998
2015-08-04,113.150002,122.790001,113.0,121.150002,29653300,121.150002
2015-08-05,125.620003,129.28999299999998,122.709999,123.709999,26946500,123.709999
2015-08-06,126.290001,128.850006,122.040001,126.449997,24716700,126.449997
2015-08-07,126.41999799999999,126.599998,121.300003,123.519997,17360700,123.519997
2015-08-10,126.089996,126.5,121.510002,123.029999,13424600,123.029999
2015-08-11,120.010002,123.760002,120.0,122.739998,11596800,122.739998
2015-08-12,121.470001,122.449997,118.660004,120.510002,13822500,120.510002
2015-08-13,120.989998,125.730003,119.339996,123.730003,15284400,123.730003
2015-08-14,124.959999,125.0,123.0,123.389999,8667700,123.389999
2015-08-17,123.139999,125.699997,122.589996,125.360001,9233800,125.360001
2015-08-18,125.260002,126.75,123.550003,124.050003,9382000,124.050003
2015-08-19,123.5,123.699997,121.5,122.059998,9679900,122.059998
2015-08-20,119.800003,121.449997,111.339996,112.489998,28045300,112.489998
2015-08-21,106.199997,110.0,102.75,103.959999,33228300,103.959999
2015-08-24,88.75,109.629997,85.5,96.879997,59951900,96.879997
2015-08-25,107.75,107.879997,101.5,101.519997,37620700,101.519997
2015-08-26,107.150002,110.279999,102.019997,110.129997,36164600,110.129997
2015-08-27,114.940002,118.25,113.019997,117.660004,37056100,117.660004
2015-08-28,116.349998,119.349998,115.879997,117.629997,20240200,117.629997
2015-08-31,115.239998,117.0,113.760002,115.029999,17005600,115.029999
2015-09-01,109.349998,111.239998,103.82,105.790001,35977100,105.790001
2015-09-02,109.309998,109.5,100.300003,105.440002,39843300,105.440002
2015-09-03,102.690002,104.16999799999999,100.110001,101.059998,29546700,101.059998
2015-09-04,98.050003,99.93,97.339996,98.790001,24212000,98.790001
2015-09-08,102.08000200000001,102.5,93.550003,94.949997,43479700,94.949997
2015-09-09,96.510002,102.790001,95.519997,99.18,35524400,99.18
2015-09-10,99.41999799999999,100.849998,96.779999,99.480003,21031900,99.480003
2015-09-11,98.57,100.849998,97.230003,97.510002,17373900,97.510002
2015-09-14,96.839996,97.910004,94.33000200000001,95.690002,15546000,95.690002
2015-09-15,95.220001,99.650002,93.610001,99.160004,22591100,99.160004
2015-09-16,99.699997,104.480003,99.33000200000001,104.08000200000001,28058200,104.08000200000001
2015-09-17,103.66999799999999,107.5,101.83000200000001,104.209999,25817700,104.209999
2015-09-18,102.0,104.360001,100.709999,102.620003,21715000,102.620003
2015-09-21,103.300003,103.769997,99.559998,100.300003,17900600,100.300003
2015-09-22,98.290001,99.900002,97.0,98.470001,16717900,98.470001
2015-09-23,98.599998,99.739998,97.660004,98.07,10264500,98.07
2015-09-24,97.110001,104.0,96.779999,103.760002,21274500,103.760002
2015-09-25,105.300003,105.449997,101.57,102.239998,19066600,102.239998
2015-09-28,101.57,103.33000200000001,97.839996,99.470001,17026600,99.470001
2015-09-29,99.629997,100.629997,96.849998,98.349998,17405900,98.349998
2015-09-30,99.910004,103.459999,99.050003,103.260002,17027600,103.260002
2015-10-01,102.910004,106.110001,101.120003,105.980003,17426900,105.980003
2015-10-02,103.010002,106.870003,101.449997,106.110001,21526700,106.110001
2015-10-05,107.480003,112.279999,105.760002,111.25,21157900,111.25
2015-10-06,110.33000200000001,112.25,105.639999,108.33000200000001,20629800,108.33000200000001
2015-10-07,108.839996,109.779999,106.75,108.099998,12329500,108.099998
2015-10-08,107.940002,115.050003,102.599998,114.93,42831900,114.93
2015-10-09,114.110001,115.83000200000001,112.440002,113.33000200000001,22455200,113.33000200000001
2015-10-12,114.449997,115.41999799999999,112.360001,113.449997,12624500,113.449997
2015-10-13,112.849998,113.720001,108.779999,109.730003,17512100,109.730003
2015-10-14,111.5,111.629997,108.050003,110.230003,33231500,110.230003
2015-10-15,103.769997,104.879997,99.099998,101.089996,48484300,101.089996
2015-10-16,100.209999,101.650002,98.410004,98.989998,21340500,98.989998
2015-10-19,98.07,103.620003,96.260002,101.690002,29964700,101.690002
2015-10-20,101.059998,102.110001,97.58000200000001,98.989998,17285300,98.989998
2015-10-21,99.66999799999999,100.339996,97.010002,97.959999,13728500,97.959999
2015-10-22,98.07,99.93,96.860001,97.32,12786800,97.32
2015-10-23,97.610001,101.559998,97.269997,100.040001,18019900,100.040001
2015-10-26,100.050003,103.309998,99.379997,103.040001,12234800,103.040001
2015-10-27,102.58000200000001,104.720001,101.230003,103.07,12066400,103.07
2015-10-28,102.900002,106.209999,102.059998,105.800003,13094000,105.800003
2015-10-29,105.0,106.910004,104.75,105.120003,9841400,105.120003
2015-10-30,105.120003,110.099998,104.900002,108.379997,15571500,108.379997
2015-11-02,109.199997,109.370003,106.300003,107.639999,11784600,107.639999
2015-11-03,107.360001,111.050003,107.239998,109.739998,12484100,109.739998
2015-11-04,110.360001,114.279999,109.389999,114.050003,17505000,114.050003
2015-11-05,113.75,115.68,111.720001,113.5,13814900,113.5
2015-11-06,113.389999,114.800003,112.050003,114.059998,10936600,114.059998
2015-11-09,113.360001,114.0,108.639999,109.860001,16154600,109.860001
2015-11-10,108.860001,112.839996,108.010002,112.699997,11166400,112.699997
2015-11-11,113.08000200000001,114.610001,111.410004,112.860001,11039200,112.860001
2015-11-12,112.519997,115.25,108.199997,108.91999799999999,17568200,108.91999799999999
2015-11-13,108.339996,109.07,103.269997,103.650002,18819400,103.650002
2015-11-16,102.970001,111.650002,101.860001,111.349998,19866200,111.349998
2015-11-17,112.110001,118.790001,111.699997,117.099998,33016300,117.099998
2015-11-18,117.940002,121.0,116.099998,120.629997,23353600,120.629997
2015-11-19,120.25,123.129997,119.610001,120.220001,19253200,120.220001
2015-11-20,120.849998,124.07,119.209999,123.839996,17977000,123.839996
2015-11-23,124.300003,126.199997,121.660004,125.029999,15727000,125.029999
2015-11-24,123.66999799999999,124.660004,120.029999,123.309998,18335300,123.309998
2015-11-25,124.230003,125.199997,122.360001,124.160004,10980700,124.160004
2015-11-27,123.849998,126.389999,123.589996,125.440002,6645500,125.440002
2015-11-30,126.029999,126.599998,122.889999,123.33000200000001,13894000,123.33000200000001
2015-12-01,124.470001,125.57,122.41999799999999,125.370003,12550800,125.370003
2015-12-02,125.529999,131.350006,124.93,128.929993,24105700,128.929993
2015-12-03,129.619995,132.199997,126.389999,126.809998,26647300,126.809998
2015-12-04,127.0,130.990005,125.75,130.929993,20250400,130.929993
2015-12-07,131.190002,133.270004,122.75,125.360001,23351600,125.360001
2015-12-08,121.510002,128.240005,121.099998,126.980003,18591100,126.980003
2015-12-09,127.699997,128.779999,122.33000200000001,124.199997,17788800,124.199997
2015-12-10,124.5,125.209999,121.620003,122.910004,13437500,122.910004
2015-12-11,121.449997,123.0,118.599998,118.910004,16105300,118.910004
2015-12-14,119.769997,120.900002,114.660004,120.66999799999999,18679300,120.66999799999999
2015-12-15,121.93,123.300003,118.540001,118.599998,11760000,118.599998
2015-12-16,119.800003,123.0,118.089996,122.639999,13181000,122.639999
2015-12-17,123.970001,126.349998,122.41999799999999,122.510002,17284900,122.510002
2015-12-18,120.849998,122.190002,117.91999799999999,118.019997,17948100,118.019997
2015-12-21,119.510002,119.589996,115.660004,116.629997,11670000,116.629997
2015-12-22,117.300003,117.43,114.860001,116.239998,9689000,116.239998
2015-12-23,116.910004,118.559998,115.779999,118.160004,9324300,118.160004
2015-12-24,118.220001,118.800003,117.300003,117.33000200000001,3531300,117.33000200000001
2015-12-28,117.260002,117.349998,113.849998,117.110001,8424300,117.110001
2015-12-29,118.190002,119.599998,116.91999799999999,119.120003,8159200,119.120003
2015-12-30,118.949997,119.019997,116.43,116.709999,8149700,116.709999
2015-12-31,116.209999,117.459999,114.279999,114.379997,9245000,114.379997
2016-01-04,109.0,110.0,105.209999,109.959999,20794800,109.959999
2016-01-05,110.449997,110.58000200000001,105.849998,107.660004,17664600,107.660004
2016-01-06,105.290001,117.910004,104.959999,117.68,33045700,117.68
2016-01-07,116.360001,122.18,112.290001,114.559998,33636700,114.559998
2016-01-08,116.33000200000001,117.720001,111.099998,111.389999,18067100,111.389999
2016-01-11,112.129997,116.790001,111.199997,114.970001,21920400,114.970001
2016-01-12,116.110001,117.779999,115.08000200000001,116.58000200000001,15133500,116.58000200000001
2016-01-13,114.43,114.480003,104.529999,106.559998,24921600,106.559998
2016-01-14,105.650002,109.25,101.209999,107.059998,23664800,107.059998
2016-01-15,102.43,105.5,101.720001,104.040001,19651300,104.040001
2016-01-19,106.57,110.139999,105.550003,107.889999,35722800,107.889999
2016-01-20,108.910004,109.989998,97.050003,107.739998,53009400,107.739998
2016-01-21,108.32,108.510002,102.099998,102.349998,31027500,102.349998
2016-01-22,104.720001,104.989998,99.220001,100.720001,26821800,100.720001
2016-01-25,99.779999,102.68,99.0,99.120003,20321100,99.120003
2016-01-26,99.739998,100.550003,94.849998,97.83000200000001,22083900,97.83000200000001
2016-01-27,96.610001,97.849998,90.589996,91.150002,25556200,91.150002
2016-01-28,93.839996,95.25,90.110001,94.410004,24562300,94.410004
2016-01-29,92.0,94.389999,90.629997,91.839996,20463900,91.839996
2016-02-01,91.790001,97.18,91.300003,94.089996,19684500,94.089996
2016-02-02,95.540001,96.650002,90.730003,91.489998,21906500,91.489998
2016-02-03,92.410004,92.690002,86.139999,90.739998,27466000,90.739998
2016-02-04,89.5,91.25,86.540001,89.709999,19108600,89.709999
2016-02-05,88.230003,88.949997,81.860001,82.790001,25929300,82.790001
2016-02-08,80.57,84.699997,79.949997,83.32,25035600,83.32
2016-02-09,81.75,88.400002,81.550003,86.129997,25892900,86.129997
2016-02-10,89.0,92.209999,87.41999799999999,88.449997,23146500,88.449997
2016-02-11,87.41999799999999,88.389999,82.910004,86.349998,21820300,86.349998
2016-02-12,86.639999,89.720001,85.260002,87.400002,19067700,87.400002
2016-02-16,89.0,90.139999,87.540001,89.050003,16356600,89.050003
2016-02-17,90.129997,94.769997,89.639999,94.760002,18323800,94.760002
2016-02-18,94.800003,94.900002,90.309998,90.489998,17695300,90.489998
2016-02-19,89.980003,91.400002,88.029999,89.230003,14259200,89.230003
2016-02-22,90.75,93.110001,88.300003,91.93,16321800,91.93
